
   RA (deg)    DE (deg) U2mag eRA eDE     epRA     epDC    pm RA pmRAcD   pmDE epmR epmD UCAC2 ID
 82.7513606  15.8411569 15.48  33  53 2000.663 1999.457     -1.9   -1.8   -9.9  6.3  6.5 37315007
 82.7526086  15.7036792 14.54  33  33 2000.663 2000.663      5.1    4.9   -7.2  6.3  6.3 37315008
 82.7543261  15.7637953 15.66  38  68 2000.396 1998.244      3.6    3.5   -1.2  6.3  6.6 37315009
 82.7556053  15.9554125 12.64  33  41 2000.663 2000.253     -0.3   -0.3   -9.5  6.3  6.4 37315010
 82.7556342  15.7547419 16.25  58 109 1999.083 1994.669     13.5   13.0  -25.3  6.5  7.3 37315011
 82.7558456  15.9746019 16.19  95  44 1995.909 2000.038      1.4    1.3   -9.4  7.0  6.4 37315012
 82.7615247  15.6892675 15.66  40  61 2000.303 1998.843      6.0    5.8   -6.6  6.3  6.6 37315013
 82.7644044  15.6640550 16.07 108  33 1994.773 2000.663     10.2    9.8  -12.1  7.3  6.3 37315014
 82.7696264  15.7610469 14.22  42  33 2000.202 2000.663      4.1    3.9   -5.2  6.4  6.3 37315015
 82.7712647  15.7448011 15.69  60  65 1998.924 1998.593     11.9   11.5  -16.8  6.5  6.6 37315017
 82.7722092  15.6585508 14.11  37  33 2000.482 2000.663      1.9    1.8  -11.3  6.3  6.3 37315018
 82.7732536  15.8261633 14.93  44  33 2000.038 2000.663     -9.3   -8.9  -14.8  6.4  6.3 37315019
 82.7736944  15.5495822 16.18  38  56 2000.396 1999.236      3.8    3.7   -9.4  6.3  6.5 37315020
 82.7739467  15.8057658 13.00  33  33 2000.663 2000.663      1.9    1.8   -8.4  6.3  6.3 37315021
 82.7788383  15.6998003 15.30  57  33 1999.160 2000.663     12.6   12.1   -0.9  6.5  6.3 37315022
 82.7788450  15.8946817 15.70  73  36 1997.881 2000.522     11.9   11.4   -7.5  6.7  6.3 37315023
 82.7795367  15.9627156 15.84  34  78 2000.631 1997.408      7.7    7.4   -9.8  6.3  6.8 37315024
 82.7839233  15.9475231 15.19  80 167 1997.312 1989.845      7.4    7.1   -7.2  6.8  8.5 37315025
 82.7875239  15.6628197 14.75  58  73 1999.083 1997.881    -27.0  -26.0   -8.2  6.5  6.7 37315026
 82.7905303  15.8059953 14.69  40  48 2000.303 1999.795      2.1    2.0   -2.3  6.3  6.4 37315027
